UserID,Data,Sessions,Duration,Transactions,Spent,Revenue,OS,Country
95591,01.04.2024,3,64,1,"€0,00","€7,02",iOS,Italy
31396,02.03.2024,2,65,0,"€8,77","€0,00",Android,Italy
31396,03.03.2024,1,41,1,"€0,00","€2,57",Android,Italy
31396,04.03.2024,1,39,0,"€0,00","€0,00",Android,Italy
31396,06.03.2024,3,73,1,"€0,00","€6,66",Android,Italy
31396,07.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
31396,08.03.2024,1,23,1,"€0,00","€8,83",Android,Italy
31396,09.03.2024,3,84,0,"€0,00","€0,00",Android,Italy
31396,10.03.2024,3,129,0,"€0,00","€0,00",Android,Italy
31396,11.03.2024,4,60,1,"€0,00","€1,42",Android,Italy
31396,12.03.2024,4,77,0,"€0,00","€0,00",Android,Italy
31396,16.03.2024,4,103,0,"€0,00","€0,00",Android,Italy
31396,17.03.2024,5,93,2,"€0,00","€4,79",Android,Italy
31396,19.03.2024,1,48,1,"€0,00","€7,14",Android,Italy
31396,20.03.2024,1,29,1,"€0,00","€2,60",Android,Italy
31396,21.03.2024,3,139,0,"€0,00","€0,00",Android,Italy
31396,22.03.2024,3,62,0,"€0,00","€0,00",Android,Italy
31396,23.03.2024,2,17,0,"€0,00","€0,00",Android,Italy
31396,24.03.2024,3,120,0,"€0,00","€0,00",Android,Italy
31396,25.03.2024,2,59,0,"€0,00","€0,00",Android,Italy
31396,26.03.2024,1,11,0,"€0,00","€0,00",Android,Italy
31396,27.03.2024,1,51,0,"€0,00","€0,00",Android,Italy
31396,28.03.2024,3,116,0,"€0,00","€0,00",Android,Italy
31396,30.03.2024,5,177,0,"€0,00","€0,00",Android,Italy
31396,01.04.2024,2,35,1,"€0,00","€8,82",Android,Italy
86967,09.03.2024,1,18,0,"€7,95","€0,00",iOS,France
86967,15.03.2024,1,17,0,"€0,00","€0,00",iOS,France
86967,26.03.2024,1,26,1,"€0,00","€4,33",iOS,France
86967,31.03.2024,2,68,0,"€0,00","€0,00",iOS,France
69364,01.03.2024,2,51,0,"€5,42","€0,00",iOS,Italy
69364,03.03.2024,1,21,0,"€0,00","€0,00",iOS,Italy
69364,04.03.2024,2,36,0,"€0,00","€0,00",iOS,Italy
69364,05.03.2024,3,98,0,"€0,00","€0,00",iOS,Italy
69364,06.03.2024,3,18,0,"€0,00","€0,00",iOS,Italy
69364,11.03.2024,1,23,0,"€0,00","€0,00",iOS,Italy
69364,12.03.2024,1,26,0,"€0,00","€0,00",iOS,Italy
69364,15.03.2024,1,28,0,"€0,00","€0,00",iOS,Italy
69364,16.03.2024,3,39,0,"€0,00","€0,00",iOS,Italy
69364,18.03.2024,2,59,0,"€0,00","€0,00",iOS,Italy
69364,20.03.2024,4,130,0,"€0,00","€0,00",iOS,Italy
69364,24.03.2024,1,37,0,"€0,00","€0,00",iOS,Italy
69364,25.03.2024,1,13,1,"€0,00","€9,75",iOS,Italy
69364,29.03.2024,2,81,2,"€0,00","€5,30",iOS,Italy
69364,31.03.2024,1,32,0,"€0,00","€0,00",iOS,Italy
69364,01.04.2024,2,53,0,"€0,00","€0,00",iOS,Italy
79347,05.03.2024,3,100,1,"€4,39","€2,26",iOS,France
79347,11.03.2024,3,107,0,"€0,00","€0,00",iOS,France
79347,17.03.2024,3,106,0,"€0,00","€0,00",iOS,France
79347,22.03.2024,1,33,0,"€0,00","€0,00",iOS,France
79347,29.03.2024,2,57,0,"€0,00","€0,00",iOS,France
78102,04.03.2024,1,33,0,"€2,68","€0,00",iOS,Spain
78102,06.03.2024,1,44,0,"€0,00","€0,00",iOS,Spain
78102,09.03.2024,3,74,0,"€0,00","€0,00",iOS,Spain
78102,10.03.2024,2,54,0,"€0,00","€0,00",iOS,Spain
78102,12.03.2024,1,13,0,"€0,00","€0,00",iOS,Spain
78102,13.03.2024,3,108,0,"€0,00","€0,00",iOS,Spain
78102,16.03.2024,1,42,0,"€0,00","€0,00",iOS,Spain
78102,18.03.2024,2,98,0,"€0,00","€0,00",iOS,Spain
78102,19.03.2024,4,109,0,"€0,00","€0,00",iOS,Spain
78102,26.03.2024,2,24,0,"€0,00","€0,00",iOS,Spain
78102,31.03.2024,3,110,0,"€0,00","€0,00",iOS,Spain
78102,01.04.2024,1,23,1,"€0,00","€8,56",iOS,Spain
71229,02.03.2024,3,123,0,"€5,48","€0,00",Android,France
71229,03.03.2024,4,76,0,"€0,00","€0,00",Android,France
71229,04.03.2024,1,36,0,"€0,00","€0,00",Android,France
71229,05.03.2024,2,56,0,"€0,00","€0,00",Android,France
71229,06.03.2024,3,122,1,"€0,00","€8,17",Android,France
71229,07.03.2024,3,108,0,"€0,00","€0,00",Android,France
71229,11.03.2024,1,19,0,"€0,00","€0,00",Android,France
71229,14.03.2024,2,68,0,"€0,00","€0,00",Android,France
71229,15.03.2024,2,-7,1,"€0,00","€8,22",Android,France
71229,16.03.2024,1,17,0,"€0,00","€0,00",Android,France
71229,19.03.2024,2,72,0,"€0,00","€0,00",Android,France
71229,20.03.2024,3,117,0,"€0,00","€0,00",Android,France
71229,22.03.2024,1,36,0,"€0,00","€0,00",Android,France
71229,23.03.2024,1,25,0,"€0,00","€0,00",Android,France
71229,24.03.2024,3,37,0,"€0,00","€0,00",Android,France
71229,27.03.2024,1,41,0,"€0,00","€0,00",Android,France
71229,28.03.2024,3,104,0,"€0,00","€0,00",Android,France
71229,29.03.2024,2,67,0,"€0,00","€0,00",Android,France
71229,30.03.2024,1,24,0,"€0,00","€0,00",Android,France
71229,31.03.2024,2,64,0,"€0,00","€0,00",Android,France
57099,01.03.2024,3,90,0,"€6,83","€0,00",Android,Spain
57099,03.03.2024,3,87,0,"€0,00","€0,00",Android,Spain
57099,08.03.2024,1,21,0,"€0,00","€0,00",Android,Spain
57099,10.03.2024,1,39,1,"€0,00","€7,74",Android,Spain
57099,15.03.2024,1,26,0,"€0,00","€0,00",Android,Spain
57099,17.03.2024,3,135,0,"€0,00","€0,00",Android,Spain
57099,21.03.2024,2,60,0,"€0,00","€0,00",Android,Spain
14891,20.03.2024,1,16,0,"€5,99","€0,00",Android,France
14891,21.03.2024,2,41,0,"€0,00","€0,00",Android,France
14891,31.03.2024,2,34,0,"€0,00","€0,00",Android,France
69375,02.03.2024,1,41,0,"€2,26","€0,00",Android,France
69375,03.03.2024,3,128,0,"€0,00","€0,00",Android,France
69375,08.03.2024,1,31,0,"€0,00","€0,00",Android,France
69375,11.03.2024,1,33,0,"€0,00","€0,00",Android,France
69375,15.03.2024,2,81,0,"€0,00","€0,00",Android,France
69375,16.03.2024,1,26,0,"€0,00","€0,00",Android,France
69375,19.03.2024,2,69,0,"€0,00","€0,00",Android,France
21550,03.03.2024,1,21,0,"€9,03","€0,00",iOS,Italy
21550,04.03.2024,1,37,0,"€0,00","€0,00",iOS,Italy
21550,05.03.2024,1,12,0,"€0,00","€0,00",iOS,Italy
21550,10.03.2024,2,58,2,"€0,00","€2,51",iOS,Italy
21550,11.03.2024,3,96,1,"€0,00","€3,28",iOS,Italy
21550,13.03.2024,1,17,0,"€0,00","€0,00",iOS,Italy
21550,14.03.2024,1,31,0,"€0,00","€0,00",iOS,Italy
21550,15.03.2024,2,106,0,"€0,00","€0,00",iOS,Italy
21550,18.03.2024,1,37,0,"€0,00","€0,00",iOS,Italy
21550,20.03.2024,1,22,0,"€0,00","€0,00",iOS,Italy
21550,22.03.2024,2,42,2,"€0,00","€1,51",iOS,Italy
21550,24.03.2024,2,61,0,"€0,00","€0,00",iOS,Italy
21550,27.03.2024,2,3,0,"€0,00","€0,00",iOS,Italy
21550,28.03.2024,4,137,0,"€0,00","€0,00",iOS,Italy
21550,29.03.2024,1,21,1,"€0,00","€8,33",iOS,Italy
21550,30.03.2024,3,66,1,"€0,00","€9,25",iOS,Italy
21550,31.03.2024,2,61,0,"€0,00","€0,00",iOS,Italy
21550,01.04.2024,1,23,0,"€0,00","€0,00",iOS,Italy
50417,06.03.2024,2,58,0,"€3,90","€0,00",iOS,France
50417,08.03.2024,1,15,0,"€0,00","€0,00",iOS,France
50417,10.03.2024,3,95,0,"€0,00","€0,00",iOS,France
50417,12.03.2024,1,33,0,"€0,00","€0,00",iOS,France
58827,02.03.2024,1,17,0,"€8,85","€0,00",Android,Spain
58827,03.03.2024,3,124,0,"€0,00","€0,00",Android,Spain
58827,06.03.2024,2,72,0,"€0,00","€0,00",Android,Spain
58827,07.03.2024,1,22,0,"€0,00","€0,00",Android,Spain
58827,08.03.2024,1,35,0,"€0,00","€0,00",Android,Spain
58827,09.03.2024,1,39,0,"€0,00","€0,00",Android,Spain
58827,11.03.2024,1,30,0,"€0,00","€0,00",Android,Spain
58827,14.03.2024,2,57,0,"€0,00","€0,00",Android,Spain
58827,15.03.2024,2,94,1,"€0,00","€3,84",Android,Spain
58827,16.03.2024,3,102,0,"€0,00","€0,00",Android,Spain
58827,17.03.2024,1,37,1,"€0,00","€6,53",Android,Spain
58827,18.03.2024,1,18,2,"€0,00","€7,36",Android,Spain
58827,20.03.2024,2,64,0,"€0,00","€0,00",Android,Spain
58827,21.03.2024,2,65,0,"€0,00","€0,00",Android,Spain
58827,22.03.2024,2,75,0,"€0,00","€0,00",Android,Spain
58827,27.03.2024,2,68,0,"€0,00","€0,00",Android,Spain
58827,28.03.2024,1,35,0,"€0,00","€0,00",Android,Spain
58827,30.03.2024,3,75,1,"€0,00","€3,53",Android,Spain
58827,01.04.2024,5,198,0,"€0,00","€0,00",Android,Spain
59583,04.03.2024,1,21,0,"€3,97","€0,00",iOS,France
59583,06.03.2024,2,59,0,"€0,00","€0,00",iOS,France
59583,07.03.2024,1,16,0,"€0,00","€0,00",iOS,France
59583,08.03.2024,1,23,1,"€0,00","€5,31",iOS,France
59583,12.03.2024,1,27,2,"€0,00","€7,05",iOS,France
59583,14.03.2024,2,73,0,"€0,00","€0,00",iOS,France
59583,16.03.2024,2,46,0,"€0,00","€0,00",iOS,France
59583,17.03.2024,3,120,1,"€0,00","€7,54",iOS,France
59583,24.03.2024,1,23,0,"€0,00","€0,00",iOS,France
59583,31.03.2024,2,117,0,"€0,00","€0,00",iOS,France
59583,01.04.2024,3,99,0,"€0,00","€0,00",iOS,France
42289,02.03.2024,1,40,0,"€0,38","€0,00",iOS,Italy
42289,03.03.2024,3,94,0,"€0,00","€0,00",iOS,Italy
42289,09.03.2024,3,122,0,"€0,00","€0,00",iOS,Italy
42289,10.03.2024,1,10,0,"€0,00","€0,00",iOS,Italy
42289,12.03.2024,2,96,0,"€0,00","€0,00",iOS,Italy
42289,13.03.2024,1,37,1,"€0,00","€5,12",iOS,Italy
42289,14.03.2024,1,41,1,"€0,00","€7,05",iOS,Italy
42289,16.03.2024,1,22,0,"€0,00","€0,00",iOS,Italy
42289,17.03.2024,2,56,0,"€0,00","€0,00",iOS,Italy
42289,18.03.2024,2,72,0,"€0,00","€0,00",iOS,Italy
42289,19.03.2024,1,38,0,"€0,00","€0,00",iOS,Italy
42289,21.03.2024,1,25,0,"€0,00","€0,00",iOS,Italy
42289,25.03.2024,4,112,0,"€0,00","€0,00",iOS,Italy
42289,27.03.2024,3,154,0,"€0,00","€0,00",iOS,Italy
42289,28.03.2024,1,46,0,"€0,00","€0,00",iOS,Italy
42289,29.03.2024,1,39,0,"€0,00","€0,00",iOS,Italy
42289,30.03.2024,2,40,0,"€0,00","€0,00",iOS,Italy
42289,31.03.2024,1,46,0,"€0,00","€0,00",iOS,Italy
35400,01.03.2024,2,65,0,"€7,38","€0,00",Android,Italy
35400,02.03.2024,2,52,0,"€0,00","€0,00",Android,Italy
35400,05.03.2024,1,25,0,"€0,00","€0,00",Android,Italy
35400,06.03.2024,1,37,0,"€0,00","€0,00",Android,Italy
35400,08.03.2024,2,38,0,"€0,00","€0,00",Android,Italy
35400,17.03.2024,3,84,0,"€0,00","€0,00",Android,Italy
35400,18.03.2024,1,39,0,"€0,00","€0,00",Android,Italy
35400,23.03.2024,3,66,1,"€0,00","€1,12",Android,Italy
35400,25.03.2024,1,26,0,"€0,00","€0,00",Android,Italy
35400,26.03.2024,3,37,0,"€0,00","€0,00",Android,Italy
35400,28.03.2024,2,63,1,"€0,00","€3,55",Android,Italy
35400,30.03.2024,2,60,0,"€0,00","€0,00",Android,Italy
95847,01.03.2024,1,21,0,"€9,20","€0,00",Android,Spain
95847,02.03.2024,2,68,0,"€0,00","€0,00",Android,Spain
95847,03.03.2024,3,53,0,"€0,00","€0,00",Android,Spain
95847,07.03.2024,1,42,0,"€0,00","€0,00",Android,Spain
95847,08.03.2024,4,61,2,"€0,00","€7,81",Android,Spain
95847,10.03.2024,1,16,0,"€0,00","€0,00",Android,Spain
95847,12.03.2024,2,68,0,"€0,00","€0,00",Android,Spain
95847,15.03.2024,1,29,0,"€0,00","€0,00",Android,Spain
95847,17.03.2024,1,38,0,"€0,00","€0,00",Android,Spain
95847,19.03.2024,3,69,0,"€0,00","€0,00",Android,Spain
95847,21.03.2024,1,33,0,"€0,00","€0,00",Android,Spain
95847,29.03.2024,3,36,0,"€0,00","€0,00",Android,Spain
95847,30.03.2024,4,174,0,"€0,00","€0,00",Android,Spain
95847,01.04.2024,1,29,0,"€0,00","€0,00",Android,Spain
49461,01.03.2024,2,66,0,"€2,55","€0,00",Android,Italy
49461,02.03.2024,2,44,0,"€0,00","€0,00",Android,Italy
49461,06.03.2024,3,44,0,"€0,00","€0,00",Android,Italy
49461,08.03.2024,1,22,0,"€0,00","€0,00",Android,Italy
49461,10.03.2024,1,27,2,"€0,00","€1,07",Android,Italy
49461,11.03.2024,1,34,0,"€0,00","€0,00",Android,Italy
49461,17.03.2024,1,25,0,"€0,00","€0,00",Android,Italy
49461,19.03.2024,3,76,1,"€0,00","€7,90",Android,Italy
49461,22.03.2024,1,6,0,"€0,00","€0,00",Android,Italy
49461,23.03.2024,3,52,0,"€0,00","€0,00",Android,Italy
49461,26.03.2024,1,30,0,"€0,00","€0,00",Android,Italy
49461,30.03.2024,2,77,0,"€0,00","€0,00",Android,Italy
49461,31.03.2024,2,77,0,"€0,00","€0,00",Android,Italy
49461,01.04.2024,1,28,0,"€0,00","€0,00",Android,Italy
92748,07.03.2024,2,55,0,"€5,42","€0,00",iOS,France
92748,08.03.2024,2,22,0,"€0,00","€0,00",iOS,France
79555,03.03.2024,1,34,0,"€8,08","€0,00",iOS,Spain
79555,04.03.2024,3,74,0,"€0,00","€0,00",iOS,Spain
79555,05.03.2024,2,28,2,"€0,00","€7,31",iOS,Spain
79555,06.03.2024,3,136,0,"€0,00","€0,00",iOS,Spain
79555,07.03.2024,2,55,0,"€0,00","€0,00",iOS,Spain
79555,09.03.2024,1,39,0,"€0,00","€0,00",iOS,Spain
79555,11.03.2024,2,66,0,"€0,00","€0,00",iOS,Spain
79555,12.03.2024,4,144,1,"€0,00","€4,10",iOS,Spain
79555,13.03.2024,1,36,1,"€0,00","€1,18",iOS,Spain
79555,14.03.2024,1,29,0,"€0,00","€0,00",iOS,Spain
79555,15.03.2024,1,34,0,"€0,00","€0,00",iOS,Spain
79555,17.03.2024,2,62,1,"€0,00","€1,63",iOS,Spain
79555,18.03.2024,1,18,1,"€0,00","€6,70",iOS,Spain
79555,19.03.2024,3,97,0,"€0,00","€0,00",iOS,Spain
79555,22.03.2024,3,92,0,"€0,00","€0,00",iOS,Spain
79555,24.03.2024,2,65,0,"€0,00","€0,00",iOS,Spain
79555,25.03.2024,3,84,0,"€0,00","€0,00",iOS,Spain
79555,26.03.2024,3,130,0,"€0,00","€0,00",iOS,Spain
79555,27.03.2024,1,24,0,"€0,00","€0,00",iOS,Spain
79555,29.03.2024,2,73,0,"€0,00","€0,00",iOS,Spain
79555,30.03.2024,1,28,0,"€0,00","€0,00",iOS,Spain
79555,31.03.2024,1,17,0,"€0,00","€0,00",iOS,Spain
79555,01.04.2024,1,27,0,"€0,00","€0,00",iOS,Spain
91235,05.03.2024,2,39,1,"€3,21","€3,72",Android,Italy
98437,01.03.2024,2,82,0,"€2,86","€0,00",Android,France
98437,04.03.2024,4,106,0,"€0,00","€0,00",Android,France
98437,06.03.2024,1,29,0,"€0,00","€0,00",Android,France
98437,07.03.2024,1,12,0,"€0,00","€0,00",Android,France
98437,11.03.2024,3,49,0,"€0,00","€0,00",Android,France
98437,14.03.2024,1,17,0,"€0,00","€0,00",Android,France
98437,21.03.2024,1,36,0,"€0,00","€0,00",Android,France
98437,22.03.2024,1,16,0,"€0,00","€0,00",Android,France
98437,23.03.2024,1,43,0,"€0,00","€0,00",Android,France
98437,26.03.2024,1,21,0,"€0,00","€0,00",Android,France
98437,27.03.2024,2,65,0,"€0,00","€0,00",Android,France
98437,28.03.2024,1,46,1,"€0,00","€4,38",Android,France
98437,29.03.2024,3,87,0,"€0,00","€0,00",Android,France
98437,30.03.2024,1,26,0,"€0,00","€0,00",Android,France
98437,31.03.2024,1,33,2,"€0,00","€7,53",Android,France
98437,01.04.2024,2,51,0,"€0,00","€0,00",Android,France
41591,01.03.2024,2,26,0,"€4,11","€0,00",iOS,Italy
41591,02.03.2024,3,97,0,"€0,00","€0,00",iOS,Italy
41591,09.03.2024,2,36,0,"€0,00","€0,00",iOS,Italy
41591,13.03.2024,2,64,2,"€0,00","€8,88",iOS,Italy
41591,20.03.2024,1,23,0,"€0,00","€0,00",iOS,Italy
41591,22.03.2024,2,83,0,"€0,00","€0,00",iOS,Italy
41591,24.03.2024,3,112,1,"€0,00","€8,47",iOS,Italy
41591,27.03.2024,1,15,0,"€0,00","€0,00",iOS,Italy
41591,30.03.2024,3,114,0,"€0,00","€0,00",iOS,Italy
41591,31.03.2024,1,30,0,"€0,00","€0,00",iOS,Italy
53384,01.03.2024,1,29,0,"€5,51","€0,00",iOS,Italy
53384,03.03.2024,4,101,0,"€0,00","€0,00",iOS,Italy
53384,04.03.2024,3,29,0,"€0,00","€0,00",iOS,Italy
53384,05.03.2024,1,34,0,"€0,00","€0,00",iOS,Italy
53384,06.03.2024,1,9,1,"€0,00","€6,88",iOS,Italy
53384,07.03.2024,1,22,1,"€0,00","€5,84",iOS,Italy
53384,11.03.2024,1,7,1,"€0,00","€9,07",iOS,Italy
53384,12.03.2024,2,20,0,"€0,00","€0,00",iOS,Italy
53384,13.03.2024,3,61,0,"€0,00","€0,00",iOS,Italy
53384,14.03.2024,4,26,0,"€0,00","€0,00",iOS,Italy
53384,17.03.2024,2,88,0,"€0,00","€0,00",iOS,Italy
53384,18.03.2024,3,83,0,"€0,00","€0,00",iOS,Italy
53384,19.03.2024,2,69,0,"€0,00","€0,00",iOS,Italy
53384,21.03.2024,2,20,0,"€0,00","€0,00",iOS,Italy
53384,23.03.2024,2,79,0,"€0,00","€0,00",iOS,Italy
53384,24.03.2024,1,26,0,"€0,00","€0,00",iOS,Italy
53384,27.03.2024,1,35,2,"€0,00","€3,47",iOS,Italy
53384,29.03.2024,2,70,0,"€0,00","€0,00",iOS,Italy
53384,30.03.2024,2,46,0,"€0,00","€0,00",iOS,Italy
53384,01.04.2024,1,47,1,"€0,00","€9,24",iOS,Italy
14492,05.03.2024,2,58,1,"€5,53","€5,49",Android,Spain
14492,13.03.2024,1,26,1,"€0,00","€6,08",Android,Spain
14492,19.03.2024,2,51,1,"€0,00","€5,11",Android,Spain
14492,28.03.2024,2,65,0,"€0,00","€0,00",Android,Spain
45736,03.03.2024,2,26,0,"€4,86","€0,00",Android,Spain
45736,04.03.2024,2,56,0,"€0,00","€0,00",Android,Spain
45736,09.03.2024,2,50,0,"€0,00","€0,00",Android,Spain
45736,11.03.2024,3,55,0,"€0,00","€0,00",Android,Spain
45736,14.03.2024,2,97,1,"€0,00","€4,97",Android,Spain
45736,17.03.2024,2,66,0,"€0,00","€0,00",Android,Spain
45736,20.03.2024,1,32,0,"€0,00","€0,00",Android,Spain
45736,21.03.2024,1,17,1,"€0,00","€2,84",Android,Spain
45736,22.03.2024,2,57,1,"€0,00","€6,94",Android,Spain
45736,23.03.2024,1,38,0,"€0,00","€0,00",Android,Spain
45736,25.03.2024,1,37,0,"€0,00","€0,00",Android,Spain
45736,29.03.2024,1,30,2,"€0,00","€5,95",Android,Spain
45736,30.03.2024,1,25,1,"€0,00","€5,69",Android,Spain
32767,01.03.2024,3,91,0,"€8,20","€0,00",iOS,Spain
32767,03.03.2024,1,22,0,"€0,00","€0,00",iOS,Spain
32767,04.03.2024,1,15,0,"€0,00","€0,00",iOS,Spain
32767,07.03.2024,2,71,0,"€0,00","€0,00",iOS,Spain
32767,08.03.2024,1,29,0,"€0,00","€0,00",iOS,Spain
32767,09.03.2024,3,99,0,"€0,00","€0,00",iOS,Spain
32767,10.03.2024,2,44,0,"€0,00","€0,00",iOS,Spain
32767,11.03.2024,1,40,0,"€0,00","€0,00",iOS,Spain
32767,12.03.2024,1,29,0,"€0,00","€0,00",iOS,Spain
32767,13.03.2024,2,53,0,"€0,00","€0,00",iOS,Spain
32767,14.03.2024,2,63,0,"€0,00","€0,00",iOS,Spain
32767,16.03.2024,1,19,0,"€0,00","€0,00",iOS,Spain
32767,17.03.2024,2,71,0,"€0,00","€0,00",iOS,Spain
32767,20.03.2024,5,230,0,"€0,00","€0,00",iOS,Spain
32767,24.03.2024,1,45,0,"€0,00","€0,00",iOS,Spain
32767,26.03.2024,4,77,0,"€0,00","€0,00",iOS,Spain
32767,27.03.2024,1,17,0,"€0,00","€0,00",iOS,Spain
32767,28.03.2024,2,61,0,"€0,00","€0,00",iOS,Spain
32767,29.03.2024,4,84,0,"€0,00","€0,00",iOS,Spain
32767,30.03.2024,4,3,0,"€0,00","€0,00",iOS,Spain
32767,01.04.2024,1,19,0,"€0,00","€0,00",iOS,Spain
83811,10.03.2024,2,61,0,"€1,53","€0,00",iOS,France
83811,16.03.2024,1,34,0,"€0,00","€0,00",iOS,France
83811,26.03.2024,2,50,1,"€0,00","€4,15",iOS,France
83811,01.04.2024,2,57,0,"€0,00","€0,00",iOS,France
91445,02.03.2024,1,27,0,"€0,85","€0,00",iOS,Italy
91445,03.03.2024,2,77,0,"€0,00","€0,00",iOS,Italy
91445,07.03.2024,3,96,0,"€0,00","€0,00",iOS,Italy
91445,08.03.2024,3,78,1,"€0,00","€4,13",iOS,Italy
91445,12.03.2024,2,62,0,"€0,00","€0,00",iOS,Italy
91445,16.03.2024,2,62,0,"€0,00","€0,00",iOS,Italy
91445,19.03.2024,3,115,0,"€0,00","€0,00",iOS,Italy
91445,20.03.2024,1,27,0,"€0,00","€0,00",iOS,Italy
91445,21.03.2024,3,121,1,"€0,00","€1,33",iOS,Italy
91445,24.03.2024,3,41,0,"€0,00","€0,00",iOS,Italy
91445,26.03.2024,2,56,0,"€0,00","€0,00",iOS,Italy
91445,30.03.2024,3,98,1,"€0,00","€7,90",iOS,Italy
91445,31.03.2024,1,39,0,"€0,00","€0,00",iOS,Italy
91445,01.04.2024,5,63,0,"€0,00","€0,00",iOS,Italy
82563,01.03.2024,1,49,0,"€1,69","€0,00",Android,Spain
82563,03.03.2024,1,24,0,"€0,00","€0,00",Android,Spain
82563,12.03.2024,1,26,1,"€0,00","€2,35",Android,Spain
82563,15.03.2024,1,12,1,"€0,00","€2,35",Android,Spain
82563,17.03.2024,1,25,0,"€0,00","€0,00",Android,Spain
82563,18.03.2024,3,124,0,"€0,00","€0,00",Android,Spain
82563,21.03.2024,2,78,0,"€0,00","€0,00",Android,Spain
82563,29.03.2024,1,44,0,"€0,00","€0,00",Android,Spain
82563,31.03.2024,2,55,0,"€0,00","€0,00",Android,Spain
